date_range,institution_name,item_perm_location,loan_date,holdings_shelving_title,holdings_call_number,item_call_number,item_barcode,item_enumeration,copy_numbers,item_status_name,material_type,group_name
2000-01-01 to 2020-01-01,KÃ¸benhavns Universitet,Main Library,2019-09-11 09:45:55+00, TK5105.88815,TK5105.88815 . A58 2004 FT MEADE,TK5105.88815 . A58 2004 FT MEADE,10101,,"{ ""copyNumbers"": [
        ""Copy 2""
    ]}",Checked out,,undergrad
2000-01-01 to 2020-01-01,,,2017-01-05 12:42:21+00,,D15.H63 A3 2002,,326547658598,,"{ ""copyNumbers"": []}",Checked out,,faculty
2000-01-01 to 2020-01-01,,,2017-03-03 15:41:54+00,,some-callnumber,,697685458679,,"{ ""copyNumbers"": []}",Checked out,,graduate
2000-01-01 to 2020-01-01,,,2017-03-05 18:32:31+00,,some-callnumber,,653285216743,,"{ ""copyNumbers"": []}",Checked out,,staff
2000-01-01 to 2020-01-01,,,2019-09-11 07:12:45+00,,K1 .M44,,A14811392645,v.72:no.1-6,"{ ""copyNumbers"": []}",Checked out,,faculty
2000-01-01 to 2020-01-01,,,2019-09-11 07:36:26+00,,some-callnumber,,653285216743,,"{ ""copyNumbers"": []}",Checked out,,graduate
2000-01-01 to 2020-01-01,,,2019-09-11 08:16:28+00,,some-callnumber,,645398607547,,"{ ""copyNumbers"": []}",Checked out,,staff
2000-01-01 to 2020-01-01,,,2019-09-11 08:17:50+00,,R11.A38,,000111222333444,v. 30 1961,"{ ""copyNumbers"": [
        ""c.1""
    ]}",Checked out,,faculty
2000-01-01 to 2020-01-01,,,2019-09-11 08:31:56+00,,D15.H63 A3 2002,,326547658598,,"{ ""copyNumbers"": []}",Checked out,,faculty
2000-01-01 to 2020-01-01,,,2019-09-11 09:01:28+00,,D15.H63 A3 2002,,326547658598,,"{ ""copyNumbers"": []}",Checked out,,staff
2000-01-01 to 2020-01-01,,,2019-09-11 09:02:41+00,,D15.H63 A3 2002,,326547658598,,"{ ""copyNumbers"": []}",Checked out,,staff
2000-01-01 to 2020-01-01,,,2019-09-11 09:46:17+00,,some-callnumber,,653285216743,,"{ ""copyNumbers"": []}",Checked out,,undergrad
2000-01-01 to 2020-01-01,,,2019-09-11 09:47:06+00,,some-callnumber,,653285216743,,"{ ""copyNumbers"": []}",Checked out,,undergrad
2000-01-01 to 2020-01-01,,,2019-09-11 10:10:01+00,,K1 .M44,,A14813848587,v.71:no.6-2,"{ ""copyNumbers"": []}",Checked out,,undergrad
2000-01-01 to 2020-01-01,,,2019-09-11 15:59:04+00,,K1 .M44,,A1429864347,"v.72:no.6-7,10-12","{ ""copyNumbers"": []}",Checked out,,undergrad
