date_range,item_id,title,shelving_title,item_status,loan_return_date,checkout_service_point_name,checkin_service_point_name,in_transit_destination_service_point_name,barcode,call_number,enumeration,chronology,copy_number,volume,holdings_permanent_location_name,holdings_temporary_location_name,current_item_permanent_location_name,current_item_temporary_location_name,current_item_effective_location_name,cataloged_date,publication_dates_list,notes_list,material_type_name,num_loans,num_renewals
2000-01-01 to 2022-01-01,0e71be20-da9a-4b7f-8538-1a0d47eecef9,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:07.472+00,Online,Online,Circulation Desk -- Hallway,1609984352676639732,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,1205ece4-26f0-4ae4-9069-467d23c7581f,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:13.526+00,Online,Online,Circulation Desk -- Hallway,16100192838993,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,1b6d3338-186e-4e35-9e75-1b886b0da53e,Bridget Jones's Baby: the diaries,,In transit,2021-01-07 11:39:02.674+00,,Online,Circulation Desk -- Hallway,453987605438,,,,Copy 1,,Main Library,,,,Main Library,,2016,Signed by the author,book,1,0
2000-01-01 to 2022-01-01,1dd01b9f-f25e-4f5c-8abd-7b19a47efe7b,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:07.006+00,Online,Online,Circulation Desk -- Hallway,161001925628291,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,209205ee-7bc2-424a-a57b-3938fc2b4530,Soul station / Hank Mobley,,In transit,2021-01-07 01:55:07+00,Online,Online,Circulation Desk -- Hallway,1609984352674801816,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,22695af3-8a62-4bdb-8534-b6923d751ec8,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:08.492+00,Online,Online,Circulation Desk -- Hallway,1609984352676561955,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,23f2c8e1-bd5d-4f27-9398-a688c998808a,Nod,,In transit,2021-01-07 11:39:03.425+00,,Online,Circulation Desk -- Hallway,697685458679,,,,,,Main Library,,,,Main Library,,,,book,1,1
2000-01-01 to 2022-01-01,2be30607-30d5-40a0-9b6a-0dfc043a66b5,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:04.56+00,Online,Online,Circulation Desk -- Hallway,1609984352676827014,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,2c04118f-3b96-47d8-a129-ee7cd0eda880,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:10.073+00,Online,Online,Circulation Desk -- Hallway,16100192586781,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,2d0660cf-ace0-414a-a6b6-bb3cc4a9381c,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:04.978+00,Online,Online,Circulation Desk -- Hallway,1609984352676417045,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,2f5afef7-9074-4e26-be6a-58316d19472d,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:05.8+00,Online,Online,Circulation Desk -- Hallway,1609984352676580858,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,340f3548-d2a2-4256-8b1e-73e099ac1f68,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:05.603+00,Online,Online,Circulation Desk -- Hallway,1609984352676279122,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,36680aba-ca53-4d06-a823-3182aff16380,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:11.898+00,Online,Online,Circulation Desk -- Hallway,161001927319053,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,3eb99bca-273d-49d9-bb42-7b550323eea3,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:12.831+00,Online,Online,Circulation Desk -- Hallway,161001926316187,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,44e6e415-d35d-477b-ab5d-b20f21675200,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:50:31+00,Online,Online,Circulation Desk -- Hallway,161002002319625,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,4c8878e1-33df-47b1-b5f9-8e3928e4fabe,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:10.767+00,Online,Online,Circulation Desk -- Hallway,161001927628155,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,4cfee171-f77d-4210-9c1e-b8e4405fc421,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:07.88+00,Online,Online,Circulation Desk -- Hallway,1609984352676767810,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,4e0bb0a9-735b-4e16-bf3a-8917e416261d,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:09.843+00,Online,Online,Circulation Desk -- Hallway,161001924932681,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,4ea14605-f3b1-492e-b0cd-28bfe0518262,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:05.399+00,Online,Online,Circulation Desk -- Hallway,1609984352676150781,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,5030da5b-fa13-4ab7-9618-dfa311b8d7a7,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:03.897+00,Online,Online,Circulation Desk -- Hallway,1609984352676824413,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,5c4925a5-d6c1-4576-99d5-1e1961fa101c,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:08.29+00,Online,Online,Circulation Desk -- Hallway,1609984352676902727,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,5ee377e2-64cb-45a4-a765-938b728e8339,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:07.235+00,Online,Online,Circulation Desk -- Hallway,161001927024258,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,60f3fbe6-4f61-483d-8d90-cb19298d1421,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:13.288+00,Online,Online,Circulation Desk -- Hallway,16100192813939,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,68b7d584-54f1-4561-9fab-d266885a0697,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:11.207+00,Online,Online,Circulation Desk -- Hallway,161001924516723,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,68bd666a-d1a1-4ce4-b818-a3e3b9ffcb17,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:12.127+00,Online,Online,Circulation Desk -- Hallway,16100192856373,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,6f801a67-be37-43b5-8812-b742dbaa7a5a,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:09.17+00,Online,Online,Circulation Desk -- Hallway,161001927917942,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,7a08b6c3-d2af-467c-b32e-8cf8448c3a6c,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:04.354+00,Online,Online,Circulation Desk -- Hallway,160998435267644261,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,98ed1827-3e3b-4f7f-b691-33685c64bc55,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:10.54+00,Online,Online,Circulation Desk -- Hallway,161001926821509,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,9956ff7f-cf77-4cdb-bbe7-f1c8f06f36fb,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:13.765+00,Online,Online,Circulation Desk -- Hallway,161001928721581,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,9b513517-7bda-41e1-94b4-8066b2243e56,Request title,,In transit,2021-01-07 11:39:06.417+00,Online,Online,Circulation Desk -- Hallway,1609984352684847227,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,9d0a37f8-5763-4d24-b9b9-c25efdaf2e61,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:07.672+00,Online,Online,Circulation Desk -- Hallway,1609984352676292464,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,a2512eb0-b6cd-40f8-baf8-b9624cd8e54e,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:09.4+00,Online,Online,Circulation Desk -- Hallway,1609984352676600575,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,adabdf32-9a09-425e-8281-dd85273f0735,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:08.087+00,Online,Online,Circulation Desk -- Hallway,1609984352676721341,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,aefb33e0-350b-4632-8fde-b0123d974275,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:03.628+00,Online,Online,Circulation Desk -- Hallway,160998435267572690,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,afc186f6-b189-4291-a66c-0f31c877b19b,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 13:59:58+00,Online,Online,Circulation Desk -- Hallway,16100200325844,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,b45a8801-0a20-4c7f-867f-a029fad1fde0,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:06.729+00,Online,Online,Circulation Desk -- Hallway,161001925117084,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,ba682ed1-9232-44fd-b9a6-b69cca87ae74,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:09.612+00,Online,Online,Circulation Desk -- Hallway,161001924723175,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,bb5a6689-c008-4c96-8f8f-b666850ee12d,Interesting Times,,In transit,2021-01-07 11:39:03.218+00,,Online,Circulation Desk -- Hallway,326547658598,,,,,,SECOND FLOOR,,,,SECOND FLOOR,,,,book,1,0
2000-01-01 to 2022-01-01,bc10a43d-d8ce-428e-a665-837a1d15ad5a,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:06.212+00,Online,Online,Circulation Desk -- Hallway,1609984352676670620,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,cf8bac6c-6f6b-42ac-a551-bc95d26612ff,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:11.001+00,Online,Online,Circulation Desk -- Hallway,1609984352676209411,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,d010b6c2-b615-418c-8f25-67830d8ea59e,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:04.149+00,Online,Online,Circulation Desk -- Hallway,1609984352676511905,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,d7e7f2b6-8836-492e-844c-8fe5b24237ae,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:12.362+00,Online,Online,Circulation Desk -- Hallway,161001929025334,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,d858d51a-ba44-447a-acb2-418555e156a0,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:13.984+00,Online,Online,Circulation Desk -- Hallway,161001928816615,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,d87c4a25-af80-460c-ac00-03cada390db9,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:11.436+00,Online,Online,Circulation Desk -- Hallway,161001925225784,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,d8d7a3cd-22b8-4bd2-bb5e-3629f6ec8de7,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:13.058+00,Online,Online,Circulation Desk -- Hallway,161001929216330,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,e14b475b-9cb0-443b-9be4-9804d9bbf37c,Soul station / Hank Mobley,,In transit,2021-01-07 02:06:01+00,Online,Online,Circulation Desk -- Hallway,1609984352681517949,,,,,,Main Library,,,,Main Library,,,,book,1,3
2000-01-01 to 2022-01-01,e28b9538-270a-4f28-82ed-04b83b3c258b,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:12.602+00,Online,Online,Circulation Desk -- Hallway,161001926125049,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,f162567e-19f8-4df7-a1cd-a1f5caeb0631,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:08.935+00,Online,Online,Circulation Desk -- Hallway,161001926528296,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,f18f6063-07bd-4c40-bbfb-71b0a5faf237,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:11.67+00,Online,Online,Circulation Desk -- Hallway,161001925418329,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,f778e0dc-857f-4a72-ae00-796efa1268dc,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:10.306+00,Online,Online,Circulation Desk -- Hallway,161001926626505,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,f8969035-e530-4bbb-885a-524a2c5f2eea,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:08.698+00,Online,Online,Circulation Desk -- Hallway,16100192594733,,,,,,Main Library,,,,Main Library,,,,unspecified,1,0
2000-01-01 to 2022-01-01,f918bbb0-09a3-4193-bd0e-4afaaa5d01c2,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:05.192+00,Online,Online,Circulation Desk -- Hallway,1609984352676162961,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,fecf0691-2574-4cf1-98c8-933120878e9a,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:06.009+00,Online,Online,Circulation Desk -- Hallway,1609984352676945895,,,,,,Main Library,,,,Main Library,,,,book,1,0
2000-01-01 to 2022-01-01,ff56064e-b126-4645-801e-09070d57044b,L’Apprenti sorcier / Paul Dukas,,In transit,2021-01-07 11:39:04.768+00,Online,Online,Circulation Desk -- Hallway,1609984352676883854,,,,,,Main Library,,,,Main Library,,,,book,1,0
